,Unnamed: 0,Date,Solar0,Solar1,Solar2,Solar3,Solar4,Solar5,Time,olympic_solar,oakleigh_solar,moorabbin_solar
137378,137378,2020-06-03,1.53,0.61,0.56,0.51,0.34,1.77,22:00:00,7.3,7.7,8.2
137379,137379,2020-06-03,2.25,0.88,0.79,0.72,0.5,2.7,22:15:00,7.3,7.7,8.2
137380,137380,2020-06-03,2.96,1.15,1.03,0.94,0.66,3.63,22:30:00,7.3,7.7,8.2
137381,137381,2020-06-03,3.79,1.68,1.38,1.29,0.95,5.65,22:45:00,7.3,7.7,8.2
137382,137382,2020-06-03,4.6,2.21,1.74,1.64,1.25,7.67,23:00:00,7.3,7.7,8.2
137383,137383,2020-06-03,6.13,3.34,2.6,2.42,1.87,10.18,23:15:00,7.3,7.7,8.2
137384,137384,2020-06-03,7.66,4.47,3.47,3.2,2.48,12.68,23:30:00,7.3,7.7,8.2
137385,137385,2020-06-03,10.18,5.08,3.91,3.64,2.71,12.86,23:45:00,7.3,7.7,8.2
137386,137386,2020-06-04,12.7,5.7,4.34,4.07,2.94,13.04,00:00:00,9.3,9.4,9.3
137387,137387,2020-06-04,14.81,6.31,4.94,4.68,3.3,14.88,00:15:00,9.3,9.4,9.3
137388,137388,2020-06-04,16.93,6.92,5.54,5.29,3.66,16.71,00:30:00,9.3,9.4,9.3
137389,137389,2020-06-04,17.72,7.28,5.87,5.58,3.83,17.82,00:45:00,9.3,9.4,9.3
137390,137390,2020-06-04,18.52,7.64,6.21,5.88,4.01,18.92,01:00:00,9.3,9.4,9.3
137391,137391,2020-06-04,18.87,7.87,6.45,6.06,4.09,20.58,01:15:00,9.3,9.4,9.3
137392,137392,2020-06-04,19.21,8.09,6.7,6.25,4.17,22.25,01:30:00,9.3,9.4,9.3
137393,137393,2020-06-04,19.33,8.2,6.8,6.34,4.2,23.11,01:45:00,9.3,9.4,9.3
137394,137394,2020-06-04,19.44,8.3,6.9,6.43,4.23,23.97,02:00:00,9.3,9.4,9.3
137395,137395,2020-06-04,19.24,8.27,6.91,6.43,4.2,23.75,02:15:00,9.3,9.4,9.3
137396,137396,2020-06-04,19.04,8.24,6.92,6.43,4.16,23.54,02:30:00,9.3,9.4,9.3
137397,137397,2020-06-04,18.38,8.08,6.79,6.35,4.05,22.26,02:45:00,9.3,9.4,9.3
137398,137398,2020-06-04,17.72,7.92,6.67,6.26,3.95,20.98,03:00:00,9.3,9.4,9.3
137399,137399,2020-06-04,17.26,7.69,6.39,5.98,3.81,19.22,03:15:00,9.3,9.4,9.3
137400,137400,2020-06-04,16.8,7.46,6.11,5.7,3.67,17.46,03:30:00,9.3,9.4,9.3
137401,137401,2020-06-04,15.76,7.11,5.75,5.48,3.46,16.19,03:45:00,9.3,9.4,9.3
137402,137402,2020-06-04,14.72,6.76,5.38,5.27,3.25,14.91,04:00:00,9.3,9.4,9.3
137403,137403,2020-06-04,13.33,6.28,4.9,4.9,2.97,14.02,04:15:00,9.3,9.4,9.3
137404,137404,2020-06-04,11.94,5.8,4.42,4.54,2.69,13.13,04:30:00,9.3,9.4,9.3
137405,137405,2020-06-04,10.01,5.06,3.84,4.01,2.35,11.95,04:45:00,9.3,9.4,9.3
137406,137406,2020-06-04,8.08,4.32,3.27,3.48,2.0,10.76,05:00:00,9.3,9.4,9.3
137407,137407,2020-06-04,6.47,3.47,2.59,2.79,1.63,9.01,05:15:00,9.3,9.4,9.3
137408,137408,2020-06-04,4.86,2.62,1.91,2.08,1.26,7.26,05:30:00,9.3,9.4,9.3
137409,137409,2020-06-04,3.4,1.91,1.38,1.57,0.93,5.51,05:45:00,9.3,9.4,9.3
137410,137410,2020-06-04,1.95,1.19,0.84,1.05,0.6,3.77,06:00:00,9.3,9.4,9.3
137411,137411,2020-06-04,1.21,0.73,0.53,0.64,0.38,2.32,06:15:00,9.3,9.4,9.3
137412,137412,2020-06-04,0.47,0.28,0.23,0.23,0.15,0.88,06:30:00,9.3,9.4,9.3
137413,137413,2020-06-04,0.25,0.15,0.12,0.12,0.08,0.46,06:45:00,9.3,9.4,9.3
137414,137414,2020-06-04,0.03,0.01,0.01,0.01,0.01,0.04,07:00:00,9.3,9.4,9.3
137415,137415,2020-06-04,0.02,0.01,0.01,0.01,0.0,0.02,07:15:00,9.3,9.4,9.3
137416,137416,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,07:30:00,9.3,9.4,9.3
137417,137417,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,07:45:00,9.3,9.4,9.3
137418,137418,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,08:00:00,9.3,9.4,9.3
137419,137419,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,08:15:00,9.3,9.4,9.3
137420,137420,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,08:30:00,9.3,9.4,9.3
137421,137421,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,08:45:00,9.3,9.4,9.3
137422,137422,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,09:00:00,9.3,9.4,9.3
137423,137423,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,09:15:00,9.3,9.4,9.3
137424,137424,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,09:30:00,9.3,9.4,9.3
137425,137425,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,09:45:00,9.3,9.4,9.3
137426,137426,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,10:00:00,9.3,9.4,9.3
137427,137427,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,10:15:00,9.3,9.4,9.3
137428,137428,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,10:30:00,9.3,9.4,9.3
137429,137429,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,10:45:00,9.3,9.4,9.3
137430,137430,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,11:00:00,9.3,9.4,9.3
137431,137431,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,11:15:00,9.3,9.4,9.3
137432,137432,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,11:30:00,9.3,9.4,9.3
137433,137433,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,11:45:00,9.3,9.4,9.3
137434,137434,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,12:00:00,9.3,9.4,9.3
137435,137435,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,12:15:00,9.3,9.4,9.3
137436,137436,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,12:30:00,9.3,9.4,9.3
137437,137437,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,12:45:00,9.3,9.4,9.3
137438,137438,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,13:00:00,9.3,9.4,9.3
137439,137439,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,13:15:00,9.3,9.4,9.3
137440,137440,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,13:30:00,9.3,9.4,9.3
137441,137441,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,13:45:00,9.3,9.4,9.3
137442,137442,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,14:00:00,9.3,9.4,9.3
137443,137443,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,14:15:00,9.3,9.4,9.3
137444,137444,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,14:30:00,9.3,9.4,9.3
137445,137445,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,14:45:00,9.3,9.4,9.3
137446,137446,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,15:00:00,9.3,9.4,9.3
137447,137447,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,15:15:00,9.3,9.4,9.3
137448,137448,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,15:30:00,9.3,9.4,9.3
137449,137449,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,15:45:00,9.3,9.4,9.3
137450,137450,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,16:00:00,9.3,9.4,9.3
137451,137451,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,16:15:00,9.3,9.4,9.3
137452,137452,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,16:30:00,9.3,9.4,9.3
137453,137453,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,16:45:00,9.3,9.4,9.3
137454,137454,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,17:00:00,9.3,9.4,9.3
137455,137455,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,17:15:00,9.3,9.4,9.3
137456,137456,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,17:30:00,9.3,9.4,9.3
137457,137457,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,17:45:00,9.3,9.4,9.3
137458,137458,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,18:00:00,9.3,9.4,9.3
137459,137459,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,18:15:00,9.3,9.4,9.3
137460,137460,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,18:30:00,9.3,9.4,9.3
137461,137461,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,18:45:00,9.3,9.4,9.3
137462,137462,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,19:00:00,9.3,9.4,9.3
137463,137463,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,19:15:00,9.3,9.4,9.3
137464,137464,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,19:30:00,9.3,9.4,9.3
137465,137465,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,19:45:00,9.3,9.4,9.3
137466,137466,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,20:00:00,9.3,9.4,9.3
137467,137467,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,20:15:00,9.3,9.4,9.3
137468,137468,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,20:30:00,9.3,9.4,9.3
137469,137469,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.0,20:45:00,9.3,9.4,9.3
137470,137470,2020-06-04,0.01,0.0,0.0,0.0,0.0,0.01,21:00:00,9.3,9.4,9.3
137471,137471,2020-06-04,0.17,0.09,0.07,0.06,0.04,0.29,21:15:00,9.3,9.4,9.3
137472,137472,2020-06-04,0.32,0.17,0.13,0.11,0.09,0.56,21:30:00,9.3,9.4,9.3
137473,137473,2020-06-04,0.85,0.45,0.37,0.29,0.31,1.96,21:45:00,9.3,9.4,9.3
137474,137474,2020-06-04,1.39,0.72,0.61,0.47,0.54,3.36,22:00:00,9.3,9.4,9.3
137475,137475,2020-06-04,2.31,1.28,0.99,0.82,0.84,5.49,22:15:00,9.3,9.4,9.3
137476,137476,2020-06-04,3.24,1.83,1.36,1.18,1.15,7.61,22:30:00,9.3,9.4,9.3
137477,137477,2020-06-04,4.38,2.57,1.92,1.71,1.58,9.24,22:45:00,9.3,9.4,9.3
137478,137478,2020-06-04,5.51,3.31,2.47,2.25,2.02,10.88,23:00:00,9.3,9.4,9.3
137479,137479,2020-06-04,6.71,3.95,3.02,2.75,2.31,11.78,23:15:00,9.3,9.4,9.3
137480,137480,2020-06-04,7.91,4.58,3.56,3.27,2.6,12.68,23:30:00,9.3,9.4,9.3
137481,137481,2020-06-04,10.29,5.2,4.1,3.8,2.89,13.64,23:45:00,9.3,9.4,9.3
137482,137482,2020-06-05,12.67,5.82,4.63,4.33,3.17,14.6,00:00:00,9.4,9.4,9.3
137483,137483,2020-06-05,14.84,6.4,5.11,4.81,3.43,15.5,00:15:00,9.4,9.4,9.3
137484,137484,2020-06-05,17.01,6.97,5.58,5.29,3.69,16.39,00:30:00,9.4,9.4,9.3
137485,137485,2020-06-05,17.82,7.3,5.9,5.6,3.87,17.51,00:45:00,9.4,9.4,9.3
137486,137486,2020-06-05,18.61,7.63,6.23,5.92,4.05,18.63,01:00:00,9.4,9.4,9.3
137487,137487,2020-06-05,19.12,7.92,6.52,6.13,4.16,20.39,01:15:00,9.4,9.4,9.3
137488,137488,2020-06-05,19.62,8.21,6.81,6.35,4.26,22.16,01:30:00,9.4,9.4,9.3
137489,137489,2020-06-05,19.61,8.25,6.86,6.4,4.26,22.88,01:45:00,9.4,9.4,9.3
137490,137490,2020-06-05,19.59,8.28,6.92,6.46,4.25,23.61,02:00:00,9.4,9.4,9.3
137491,137491,2020-06-05,19.43,8.29,6.97,6.5,4.24,23.53,02:15:00,9.4,9.4,9.3
137492,137492,2020-06-05,19.25,8.3,7.03,6.54,4.24,23.45,02:30:00,9.4,9.4,9.3
137493,137493,2020-06-05,18.82,8.2,6.92,6.46,4.13,22.12,02:45:00,9.4,9.4,9.3
137494,137494,2020-06-05,18.38,8.1,6.8,6.38,4.03,20.79,03:00:00,9.4,9.4,9.3
137495,137495,2020-06-05,17.31,7.68,6.37,6.06,3.8,18.73,03:15:00,9.4,9.4,9.3
137496,137496,2020-06-05,16.24,7.26,5.95,5.73,3.58,16.69,03:30:00,9.4,9.4,9.3
137497,137497,2020-06-05,15.86,7.17,5.8,5.63,3.48,16.16,03:45:00,9.4,9.4,9.3
137498,137498,2020-06-05,15.49,7.08,5.67,5.54,3.38,15.64,04:00:00,9.4,9.4,9.3
137499,137499,2020-06-05,14.17,6.63,5.21,5.22,3.13,14.91,04:15:00,9.4,9.4,9.3
137500,137500,2020-06-05,12.85,6.18,4.75,4.9,2.89,14.17,04:30:00,9.4,9.4,9.3
137501,137501,2020-06-05,10.55,5.21,4.0,4.16,2.44,12.59,04:45:00,9.4,9.4,9.3
137502,137502,2020-06-05,8.26,4.25,3.25,3.42,1.99,11.02,05:00:00,9.4,9.4,9.3
137503,137503,2020-06-05,6.73,3.54,2.66,2.84,1.68,9.41,05:15:00,9.4,9.4,9.3
137504,137504,2020-06-05,5.2,2.83,2.07,2.25,1.37,7.81,05:30:00,9.4,9.4,9.3
137505,137505,2020-06-05,3.87,2.14,1.56,1.76,1.06,6.22,05:45:00,9.4,9.4,9.3
137506,137506,2020-06-05,2.54,1.45,1.04,1.27,0.74,4.63,06:00:00,9.4,9.4,9.3
137507,137507,2020-06-05,1.58,0.9,0.66,0.78,0.46,2.83,06:15:00,9.4,9.4,9.3
137508,137508,2020-06-05,0.63,0.34,0.28,0.28,0.18,1.03,06:30:00,9.4,9.4,9.3
137509,137509,2020-06-05,0.33,0.18,0.15,0.15,0.09,0.54,06:45:00,9.4,9.4,9.3
137510,137510,2020-06-05,0.03,0.01,0.01,0.01,0.01,0.04,07:00:00,9.4,9.4,9.3
137511,137511,2020-06-05,0.02,0.01,0.01,0.01,0.0,0.02,07:15:00,9.4,9.4,9.3
137512,137512,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,07:30:00,9.4,9.4,9.3
137513,137513,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,07:45:00,9.4,9.4,9.3
137514,137514,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,08:00:00,9.4,9.4,9.3
137515,137515,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,08:15:00,9.4,9.4,9.3
137516,137516,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,08:30:00,9.4,9.4,9.3
137517,137517,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,08:45:00,9.4,9.4,9.3
137518,137518,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,09:00:00,9.4,9.4,9.3
137519,137519,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,09:15:00,9.4,9.4,9.3
137520,137520,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,09:30:00,9.4,9.4,9.3
137521,137521,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,09:45:00,9.4,9.4,9.3
137522,137522,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,10:00:00,9.4,9.4,9.3
137523,137523,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,10:15:00,9.4,9.4,9.3
137524,137524,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,10:30:00,9.4,9.4,9.3
137525,137525,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,10:45:00,9.4,9.4,9.3
137526,137526,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,11:00:00,9.4,9.4,9.3
137527,137527,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,11:15:00,9.4,9.4,9.3
137528,137528,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,11:30:00,9.4,9.4,9.3
137529,137529,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,11:45:00,9.4,9.4,9.3
137530,137530,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,12:00:00,9.4,9.4,9.3
137531,137531,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,12:15:00,9.4,9.4,9.3
137532,137532,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,12:30:00,9.4,9.4,9.3
137533,137533,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,12:45:00,9.4,9.4,9.3
137534,137534,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,13:00:00,9.4,9.4,9.3
137535,137535,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,13:15:00,9.4,9.4,9.3
137536,137536,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,13:30:00,9.4,9.4,9.3
137537,137537,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,13:45:00,9.4,9.4,9.3
137538,137538,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,14:00:00,9.4,9.4,9.3
137539,137539,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,14:15:00,9.4,9.4,9.3
137540,137540,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,14:30:00,9.4,9.4,9.3
137541,137541,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,14:45:00,9.4,9.4,9.3
137542,137542,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,15:00:00,9.4,9.4,9.3
137543,137543,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,15:15:00,9.4,9.4,9.3
137544,137544,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,15:30:00,9.4,9.4,9.3
137545,137545,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,15:45:00,9.4,9.4,9.3
137546,137546,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,16:00:00,9.4,9.4,9.3
137547,137547,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,16:15:00,9.4,9.4,9.3
137548,137548,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,16:30:00,9.4,9.4,9.3
137549,137549,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,16:45:00,9.4,9.4,9.3
137550,137550,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,17:00:00,9.4,9.4,9.3
137551,137551,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,17:15:00,9.4,9.4,9.3
137552,137552,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,17:30:00,9.4,9.4,9.3
137553,137553,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,17:45:00,9.4,9.4,9.3
137554,137554,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,18:00:00,9.4,9.4,9.3
137555,137555,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,18:15:00,9.4,9.4,9.3
137556,137556,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,18:30:00,9.4,9.4,9.3
137557,137557,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,18:45:00,9.4,9.4,9.3
137558,137558,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,19:00:00,9.4,9.4,9.3
137559,137559,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,19:15:00,9.4,9.4,9.3
137560,137560,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,19:30:00,9.4,9.4,9.3
137561,137561,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,19:45:00,9.4,9.4,9.3
137562,137562,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,20:00:00,9.4,9.4,9.3
137563,137563,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,20:15:00,9.4,9.4,9.3
137564,137564,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,20:30:00,9.4,9.4,9.3
137565,137565,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,20:45:00,9.4,9.4,9.3
137566,137566,2020-06-05,0.01,0.0,0.0,0.0,0.0,0.0,21:00:00,9.4,9.4,9.3
137567,137567,2020-06-05,0.18,0.08,0.07,0.06,0.04,0.21,21:15:00,9.4,9.4,9.3
137568,137568,2020-06-05,0.34,0.16,0.13,0.12,0.07,0.42,21:30:00,9.4,9.4,9.3
137569,137569,2020-06-05,0.6,0.26,0.23,0.21,0.13,0.7,21:45:00,9.4,9.4,9.3
137570,137570,2020-06-05,0.84,0.36,0.33,0.29,0.19,0.98,22:00:00,9.4,9.4,9.3
137571,137571,2020-06-05,1.95,0.75,0.7,0.64,0.42,2.17,22:15:00,9.4,9.4,9.3
137572,137572,2020-06-05,3.05,1.15,1.07,0.98,0.66,3.36,22:30:00,9.4,9.4,9.3
137573,137573,2020-06-05,4.04,1.52,1.44,1.34,0.88,4.63,22:45:00,9.4,9.4,9.3
137574,137574,2020-06-05,5.03,1.9,1.81,1.7,1.09,5.9,23:00:00,9.4,9.4,9.3
137575,137575,2020-06-05,6.58,2.63,2.35,2.21,1.52,8.86,23:15:00,9.4,9.4,9.3
137576,137576,2020-06-05,8.13,3.37,2.9,2.71,1.94,11.82,23:30:00,9.4,9.4,9.3
137577,137577,2020-06-05,9.1,3.79,3.33,3.12,2.11,12.03,23:45:00,9.4,9.4,9.3
137578,137578,2020-06-06,10.07,4.21,3.75,3.52,2.29,12.25,00:00:00,6.6,5.6,5.4
137579,137579,2020-06-06,9.69,3.82,3.55,3.37,2.17,11.52,00:15:00,6.6,5.6,5.4
137580,137580,2020-06-06,9.31,3.43,3.36,3.21,2.06,10.8,00:30:00,6.6,5.6,5.4
137581,137581,2020-06-06,10.04,3.88,3.68,3.48,2.23,11.61,00:45:00,6.6,5.6,5.4
137582,137582,2020-06-06,10.76,4.33,4.0,3.75,2.41,12.41,01:00:00,6.6,5.6,5.4
137583,137583,2020-06-06,10.65,4.25,3.96,3.7,2.38,12.16,01:15:00,6.6,5.6,5.4
137584,137584,2020-06-06,10.54,4.17,3.92,3.66,2.35,11.91,01:30:00,6.6,5.6,5.4
137585,137585,2020-06-06,8.88,3.53,3.32,3.1,1.98,9.92,01:45:00,6.6,5.6,5.4
137586,137586,2020-06-06,7.23,2.9,2.72,2.54,1.61,7.94,02:00:00,6.6,5.6,5.4
137587,137587,2020-06-06,6.57,2.57,2.44,2.27,1.45,7.19,02:15:00,6.6,5.6,5.4
137588,137588,2020-06-06,5.92,2.25,2.15,2.01,1.28,6.45,02:30:00,6.6,5.6,5.4
137589,137589,2020-06-06,6.77,2.53,2.45,2.31,1.46,7.79,02:45:00,6.6,5.6,5.4
137590,137590,2020-06-06,7.62,2.81,2.75,2.61,1.65,9.12,03:00:00,6.6,5.6,5.4
137591,137591,2020-06-06,6.88,2.59,2.52,2.41,1.5,8.34,03:15:00,6.6,5.6,5.4
137592,137592,2020-06-06,6.13,2.38,2.29,2.2,1.36,7.56,03:30:00,6.6,5.6,5.4
137593,137593,2020-06-06,5.94,2.37,2.21,2.12,1.3,6.75,03:45:00,6.6,5.6,5.4
137594,137594,2020-06-06,5.75,2.35,2.12,2.04,1.24,5.94,04:00:00,6.6,5.6,5.4
137595,137595,2020-06-06,4.34,1.79,1.64,1.6,0.96,4.85,04:15:00,6.6,5.6,5.4
137596,137596,2020-06-06,2.94,1.22,1.17,1.17,0.67,3.75,04:30:00,6.6,5.6,5.4
137597,137597,2020-06-06,4.0,1.62,1.52,1.47,0.89,4.68,04:45:00,6.6,5.6,5.4
137598,137598,2020-06-06,5.06,2.02,1.89,1.76,1.11,5.6,05:00:00,6.6,5.6,5.4
137599,137599,2020-06-06,3.17,1.28,1.18,1.09,0.69,3.44,05:15:00,6.6,5.6,5.4
137600,137600,2020-06-06,1.28,0.54,0.47,0.41,0.28,1.28,05:30:00,6.6,5.6,5.4
137601,137601,2020-06-06,0.69,0.29,0.25,0.22,0.15,0.7,05:45:00,6.6,5.6,5.4
137602,137602,2020-06-06,0.1,0.04,0.03,0.02,0.01,0.12,06:00:00,6.6,5.6,5.4
137603,137603,2020-06-06,0.06,0.02,0.01,0.01,0.01,0.06,06:15:00,6.6,5.6,5.4
137604,137604,2020-06-06,0.01,0.01,0.0,0.0,0.0,0.0,06:30:00,6.6,5.6,5.4
137605,137605,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,06:45:00,6.6,5.6,5.4
137606,137606,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,07:00:00,6.6,5.6,5.4
137607,137607,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,07:15:00,6.6,5.6,5.4
137608,137608,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,07:30:00,6.6,5.6,5.4
137609,137609,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,07:45:00,6.6,5.6,5.4
137610,137610,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,08:00:00,6.6,5.6,5.4
137611,137611,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,08:15:00,6.6,5.6,5.4
137612,137612,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,08:30:00,6.6,5.6,5.4
137613,137613,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,08:45:00,6.6,5.6,5.4
137614,137614,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,09:00:00,6.6,5.6,5.4
137615,137615,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,09:15:00,6.6,5.6,5.4
137616,137616,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,09:30:00,6.6,5.6,5.4
137617,137617,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,09:45:00,6.6,5.6,5.4
137618,137618,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,10:00:00,6.6,5.6,5.4
137619,137619,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,10:15:00,6.6,5.6,5.4
137620,137620,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,10:30:00,6.6,5.6,5.4
137621,137621,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,10:45:00,6.6,5.6,5.4
137622,137622,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,11:00:00,6.6,5.6,5.4
137623,137623,2020-06-06,0.02,0.0,0.0,0.0,0.0,0.0,11:15:00,6.6,5.6,5.4
137624,137624,2020-06-06,0.02,0.0,0.0,0.0,0.0,0.0,11:30:00,6.6,5.6,5.4
137625,137625,2020-06-06,0.02,0.0,0.0,0.0,0.0,0.0,11:45:00,6.6,5.6,5.4
137626,137626,2020-06-06,0.02,0.0,0.0,0.0,0.0,0.0,12:00:00,6.6,5.6,5.4
137627,137627,2020-06-06,0.02,0.0,0.0,0.0,0.0,0.0,12:15:00,6.6,5.6,5.4
137628,137628,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,12:30:00,6.6,5.6,5.4
137629,137629,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,12:45:00,6.6,5.6,5.4
137630,137630,2020-06-06,0.01,0.0,0.0,0.0,0.0,0.0,13:00:00,6.6,5.6,5.4
