,Unnamed: 0,Date,Time,DateTime,Solar0,Solar1,Solar2,Solar3,Solar4,Solar5,olympic_solar,oakleigh_solar,moorabbin_solar
1548,135150,2020-05-11,17:00:00,2020-05-11 17:00:00,0.0,7.61,4.4,0.69,1.18,0.0,7.5,7.2,9.6
1549,135151,2020-05-11,17:15:00,2020-05-11 17:15:00,0.0,7.61,4.4,0.69,1.18,0.0,7.5,7.2,9.6
1550,135152,2020-05-11,17:30:00,2020-05-11 17:30:00,0.0,7.61,4.4,0.69,1.18,0.0,7.5,7.2,9.6
1551,135153,2020-05-11,17:45:00,2020-05-11 17:45:00,0.0,7.61,4.4,0.69,1.18,0.0,7.5,7.2,9.6
1552,135154,2020-05-11,18:00:00,2020-05-11 18:00:00,0.0,7.61,4.4,0.69,1.18,0.0,7.5,7.2,9.6
1553,135155,2020-05-11,18:15:00,2020-05-11 18:15:00,0.0,7.61,4.4,0.69,1.18,0.0,7.5,7.2,9.6
1554,135156,2020-05-11,18:30:00,2020-05-11 18:30:00,0.0,7.61,4.4,0.68,1.18,0.0,7.5,7.2,9.6
1555,135157,2020-05-11,18:45:00,2020-05-11 18:45:00,0.0,7.61,4.4,0.68,1.18,0.0,7.5,7.2,9.6
1556,135158,2020-05-11,19:00:00,2020-05-11 19:00:00,0.0,7.61,4.4,0.68,1.18,0.0,7.5,7.2,9.6
1557,135159,2020-05-11,19:15:00,2020-05-11 19:15:00,0.0,7.61,4.4,0.68,1.18,0.0,7.5,7.2,9.6
1558,135160,2020-05-11,19:30:00,2020-05-11 19:30:00,0.0,7.61,4.41,0.68,1.18,0.0,7.5,7.2,9.6
1559,135161,2020-05-11,19:45:00,2020-05-11 19:45:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1560,135162,2020-05-11,20:00:00,2020-05-11 20:00:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1561,135163,2020-05-11,20:15:00,2020-05-11 20:15:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1562,135164,2020-05-11,20:30:00,2020-05-11 20:30:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1563,135165,2020-05-11,20:45:00,2020-05-11 20:45:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1564,135166,2020-05-11,21:00:00,2020-05-11 21:00:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1565,135167,2020-05-11,21:15:00,2020-05-11 21:15:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1566,135168,2020-05-11,21:30:00,2020-05-11 21:30:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1567,135169,2020-05-11,21:45:00,2020-05-11 21:45:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1568,135170,2020-05-11,22:00:00,2020-05-11 22:00:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1569,135171,2020-05-11,22:15:00,2020-05-11 22:15:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1570,135172,2020-05-11,22:30:00,2020-05-11 22:30:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1571,135173,2020-05-11,22:45:00,2020-05-11 22:45:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1572,135174,2020-05-11,23:00:00,2020-05-11 23:00:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1573,135175,2020-05-11,23:15:00,2020-05-11 23:15:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1574,135176,2020-05-11,23:30:00,2020-05-11 23:30:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1575,135177,2020-05-11,23:45:00,2020-05-11 23:45:00,0.0,7.61,4.41,0.68,1.17,0.0,7.5,7.2,9.6
1576,135178,2020-05-12,00:00:00,2020-05-12 00:00:00,0.0,7.61,4.41,0.68,1.17,0.0,8.5,8.7,9.3
1577,135179,2020-05-12,00:15:00,2020-05-12 00:15:00,0.0,7.61,4.41,0.68,1.17,0.0,8.5,8.7,9.3
1578,135180,2020-05-12,00:30:00,2020-05-12 00:30:00,0.0,7.61,4.41,0.67,1.17,0.0,8.5,8.7,9.3
1579,135181,2020-05-12,00:45:00,2020-05-12 00:45:00,0.0,7.61,4.41,0.67,1.17,0.0,8.5,8.7,9.3
1580,135182,2020-05-12,01:00:00,2020-05-12 01:00:00,0.0,7.61,4.41,0.67,1.17,0.0,8.5,8.7,9.3
1581,135183,2020-05-12,01:15:00,2020-05-12 01:15:00,0.0,7.61,4.41,0.67,1.17,0.0,8.5,8.7,9.3
1582,135184,2020-05-12,01:30:00,2020-05-12 01:30:00,0.0,7.61,4.42,0.67,1.17,0.0,8.5,8.7,9.3
1583,135185,2020-05-12,01:45:00,2020-05-12 01:45:00,0.0,7.61,4.42,0.67,1.17,0.0,8.5,8.7,9.3
1584,135186,2020-05-12,02:00:00,2020-05-12 02:00:00,0.0,7.61,4.42,0.67,1.17,0.0,8.5,8.7,9.3
1585,135187,2020-05-12,02:15:00,2020-05-12 02:15:00,0.0,7.61,4.42,0.67,1.17,0.0,8.5,8.7,9.3
1586,135188,2020-05-12,02:30:00,2020-05-12 02:30:00,0.0,7.61,4.42,0.67,1.17,0.0,8.5,8.7,9.3
1587,135189,2020-05-12,02:45:00,2020-05-12 02:45:00,0.0,7.61,4.42,0.67,1.17,0.0,8.5,8.7,9.3
1588,135190,2020-05-12,03:00:00,2020-05-12 03:00:00,0.0,7.61,4.42,0.67,1.17,0.0,8.5,8.7,9.3
1589,135191,2020-05-12,03:15:00,2020-05-12 03:15:00,0.0,7.61,4.42,0.67,1.17,0.0,8.5,8.7,9.3
1590,135192,2020-05-12,03:30:00,2020-05-12 03:30:00,0.0,7.61,4.42,0.67,1.17,0.0,8.5,8.7,9.3
1591,135193,2020-05-12,03:45:00,2020-05-12 03:45:00,0.0,7.61,4.42,0.67,1.16,0.0,8.5,8.7,9.3
1592,135194,2020-05-12,04:00:00,2020-05-12 04:00:00,0.0,7.61,4.42,0.67,1.16,0.0,8.5,8.7,9.3
1593,135195,2020-05-12,04:15:00,2020-05-12 04:15:00,0.0,7.61,4.42,0.67,1.16,0.0,8.5,8.7,9.3
1594,135196,2020-05-12,04:30:00,2020-05-12 04:30:00,0.0,7.61,4.42,0.67,1.16,0.0,8.5,8.7,9.3
1595,135197,2020-05-12,04:45:00,2020-05-12 04:45:00,0.0,7.61,4.42,0.67,1.16,0.0,8.5,8.7,9.3
1596,135198,2020-05-12,05:00:00,2020-05-12 05:00:00,0.0,7.61,4.42,0.67,1.16,0.0,8.5,8.7,9.3
1597,135199,2020-05-12,05:15:00,2020-05-12 05:15:00,0.0,7.61,4.42,0.67,1.16,0.0,8.5,8.7,9.3
1598,135200,2020-05-12,05:30:00,2020-05-12 05:30:00,0.0,7.61,4.42,0.67,1.16,0.0,8.5,8.7,9.3
1599,135201,2020-05-12,05:45:00,2020-05-12 05:45:00,0.0,7.61,4.42,0.67,1.16,0.0,8.5,8.7,9.3
1600,135202,2020-05-12,06:00:00,2020-05-12 06:00:00,0.0,7.61,4.42,0.67,1.16,0.0,8.5,8.7,9.3
1601,135203,2020-05-12,06:15:00,2020-05-12 06:15:00,0.0,7.61,4.42,0.66,1.16,0.0,8.5,8.7,9.3
1602,135204,2020-05-12,06:30:00,2020-05-12 06:30:00,0.0,7.61,4.42,0.66,1.16,0.0,8.5,8.7,9.3
1603,135205,2020-05-12,06:45:00,2020-05-12 06:45:00,0.0,7.61,4.42,0.66,1.16,0.0,8.5,8.7,9.3
1604,135206,2020-05-12,07:00:00,2020-05-12 07:00:00,0.0,7.61,4.42,0.66,1.16,0.0,8.5,8.7,9.3
1605,135207,2020-05-12,07:15:00,2020-05-12 07:15:00,0.0,7.61,4.42,0.66,1.16,0.0,8.5,8.7,9.3
1606,135208,2020-05-12,07:30:00,2020-05-12 07:30:00,0.0,7.61,4.43,0.66,1.16,0.0,8.5,8.7,9.3
1607,135209,2020-05-12,07:45:00,2020-05-12 07:45:00,0.0,7.61,4.43,0.66,1.16,0.0,8.5,8.7,9.3
1608,135210,2020-05-12,08:00:00,2020-05-12 08:00:00,0.0,7.61,4.43,0.66,1.16,0.0,8.5,8.7,9.3
1609,135211,2020-05-12,08:15:00,2020-05-12 08:15:00,0.0,7.61,4.43,0.66,1.16,0.0,8.5,8.7,9.3
1610,135212,2020-05-12,08:30:00,2020-05-12 08:30:00,0.0,7.61,4.43,0.66,1.16,0.0,8.5,8.7,9.3
1611,135213,2020-05-12,08:45:00,2020-05-12 08:45:00,0.0,7.61,4.43,0.66,1.16,0.0,8.5,8.7,9.3
1612,135214,2020-05-12,09:00:00,2020-05-12 09:00:00,0.0,7.61,4.43,0.66,1.16,0.0,8.5,8.7,9.3
1613,135215,2020-05-12,09:15:00,2020-05-12 09:15:00,0.0,7.61,4.43,0.66,1.16,0.0,8.5,8.7,9.3
1614,135216,2020-05-12,09:30:00,2020-05-12 09:30:00,0.0,7.61,4.43,0.66,1.16,0.0,8.5,8.7,9.3
1615,135217,2020-05-12,09:45:00,2020-05-12 09:45:00,0.0,7.61,4.43,0.66,1.16,0.0,8.5,8.7,9.3
1616,135218,2020-05-12,10:00:00,2020-05-12 10:00:00,0.0,7.61,4.43,0.66,1.16,0.0,8.5,8.7,9.3
1617,135219,2020-05-12,10:15:00,2020-05-12 10:15:00,0.0,7.61,4.43,0.66,1.16,0.0,8.5,8.7,9.3
1618,135220,2020-05-12,10:30:00,2020-05-12 10:30:00,0.0,7.61,4.43,0.66,1.16,0.0,8.5,8.7,9.3
1619,135221,2020-05-12,10:45:00,2020-05-12 10:45:00,0.0,7.61,4.43,0.66,1.16,0.0,8.5,8.7,9.3
1620,135222,2020-05-12,11:00:00,2020-05-12 11:00:00,0.0,7.61,4.43,0.66,1.16,0.0,8.5,8.7,9.3
1621,135223,2020-05-12,11:15:00,2020-05-12 11:15:00,0.0,7.61,4.43,0.66,1.16,0.0,8.5,8.7,9.3
1622,135224,2020-05-12,11:30:00,2020-05-12 11:30:00,0.0,7.61,4.43,0.66,1.15,0.0,8.5,8.7,9.3
1623,135225,2020-05-12,11:45:00,2020-05-12 11:45:00,0.0,7.61,4.43,0.66,1.15,0.0,8.5,8.7,9.3
1624,135226,2020-05-12,12:00:00,2020-05-12 12:00:00,0.0,7.61,4.43,0.66,1.15,0.0,8.5,8.7,9.3
1625,135227,2020-05-12,12:15:00,2020-05-12 12:15:00,0.0,7.61,4.43,0.65,1.15,0.0,8.5,8.7,9.3
1626,135228,2020-05-12,12:30:00,2020-05-12 12:30:00,0.0,7.61,4.43,0.65,1.15,0.0,8.5,8.7,9.3
1627,135229,2020-05-12,12:45:00,2020-05-12 12:45:00,0.0,7.61,4.43,0.65,1.15,0.0,8.5,8.7,9.3
1628,135230,2020-05-12,13:00:00,2020-05-12 13:00:00,0.0,7.61,4.43,0.65,1.15,0.0,8.5,8.7,9.3
1629,135231,2020-05-12,13:15:00,2020-05-12 13:15:00,0.0,7.61,4.43,0.65,1.15,0.0,8.5,8.7,9.3
1630,135232,2020-05-12,13:30:00,2020-05-12 13:30:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1631,135233,2020-05-12,13:45:00,2020-05-12 13:45:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1632,135234,2020-05-12,14:00:00,2020-05-12 14:00:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1633,135235,2020-05-12,14:15:00,2020-05-12 14:15:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1634,135236,2020-05-12,14:30:00,2020-05-12 14:30:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1635,135237,2020-05-12,14:45:00,2020-05-12 14:45:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1636,135238,2020-05-12,15:00:00,2020-05-12 15:00:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1637,135239,2020-05-12,15:15:00,2020-05-12 15:15:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1638,135240,2020-05-12,15:30:00,2020-05-12 15:30:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1639,135241,2020-05-12,15:45:00,2020-05-12 15:45:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1640,135242,2020-05-12,16:00:00,2020-05-12 16:00:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1641,135243,2020-05-12,16:15:00,2020-05-12 16:15:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1642,135244,2020-05-12,16:30:00,2020-05-12 16:30:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1643,135245,2020-05-12,16:45:00,2020-05-12 16:45:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1644,135246,2020-05-12,17:00:00,2020-05-12 17:00:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1645,135247,2020-05-12,17:15:00,2020-05-12 17:15:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1646,135248,2020-05-12,17:30:00,2020-05-12 17:30:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1647,135249,2020-05-12,17:45:00,2020-05-12 17:45:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1648,135250,2020-05-12,18:00:00,2020-05-12 18:00:00,0.0,7.61,4.44,0.65,1.15,0.0,8.5,8.7,9.3
1649,135251,2020-05-12,18:15:00,2020-05-12 18:15:00,0.0,7.61,4.44,0.64,1.15,0.0,8.5,8.7,9.3
1650,135252,2020-05-12,18:30:00,2020-05-12 18:30:00,0.0,7.61,4.44,0.64,1.15,0.0,8.5,8.7,9.3
1651,135253,2020-05-12,18:45:00,2020-05-12 18:45:00,0.0,7.61,4.44,0.64,1.15,0.0,8.5,8.7,9.3
1652,135254,2020-05-12,19:00:00,2020-05-12 19:00:00,0.0,7.61,4.44,0.64,1.15,0.0,8.5,8.7,9.3
1653,135255,2020-05-12,19:15:00,2020-05-12 19:15:00,0.0,7.61,4.45,0.64,1.15,0.0,8.5,8.7,9.3
1654,135256,2020-05-12,19:30:00,2020-05-12 19:30:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1655,135257,2020-05-12,19:45:00,2020-05-12 19:45:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1656,135258,2020-05-12,20:00:00,2020-05-12 20:00:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1657,135259,2020-05-12,20:15:00,2020-05-12 20:15:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1658,135260,2020-05-12,20:30:00,2020-05-12 20:30:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1659,135261,2020-05-12,20:45:00,2020-05-12 20:45:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1660,135262,2020-05-12,21:00:00,2020-05-12 21:00:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1661,135263,2020-05-12,21:15:00,2020-05-12 21:15:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1662,135264,2020-05-12,21:30:00,2020-05-12 21:30:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1663,135265,2020-05-12,21:45:00,2020-05-12 21:45:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1664,135266,2020-05-12,22:00:00,2020-05-12 22:00:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1665,135267,2020-05-12,22:15:00,2020-05-12 22:15:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1666,135268,2020-05-12,22:30:00,2020-05-12 22:30:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1667,135269,2020-05-12,22:45:00,2020-05-12 22:45:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1668,135270,2020-05-12,23:00:00,2020-05-12 23:00:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1669,135271,2020-05-12,23:15:00,2020-05-12 23:15:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1670,135272,2020-05-12,23:30:00,2020-05-12 23:30:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1671,135273,2020-05-12,23:45:00,2020-05-12 23:45:00,0.0,7.61,4.45,0.64,1.14,0.0,8.5,8.7,9.3
1672,135274,2020-05-13,00:00:00,2020-05-13 00:00:00,0.0,7.61,4.45,0.63,1.14,0.0,8.9,7.9,9.6
1673,135275,2020-05-13,00:15:00,2020-05-13 00:15:00,0.0,7.61,4.45,0.63,1.14,0.0,8.9,7.9,9.6
1674,135276,2020-05-13,00:30:00,2020-05-13 00:30:00,0.0,7.61,4.45,0.63,1.14,0.0,8.9,7.9,9.6
1675,135277,2020-05-13,00:45:00,2020-05-13 00:45:00,0.0,7.61,4.45,0.63,1.14,0.0,8.9,7.9,9.6
1676,135278,2020-05-13,01:00:00,2020-05-13 01:00:00,0.0,7.61,4.45,0.63,1.14,0.0,8.9,7.9,9.6
1677,135279,2020-05-13,01:15:00,2020-05-13 01:15:00,0.0,7.61,4.46,0.63,1.14,0.0,8.9,7.9,9.6
1678,135280,2020-05-13,01:30:00,2020-05-13 01:30:00,0.0,7.61,4.46,0.63,1.14,0.0,8.9,7.9,9.6
1679,135281,2020-05-13,01:45:00,2020-05-13 01:45:00,0.0,7.61,4.46,0.63,1.14,0.0,8.9,7.9,9.6
1680,135282,2020-05-13,02:00:00,2020-05-13 02:00:00,0.0,7.61,4.46,0.63,1.14,0.0,8.9,7.9,9.6
1681,135283,2020-05-13,02:15:00,2020-05-13 02:15:00,0.0,7.61,4.46,0.63,1.14,0.0,8.9,7.9,9.6
1682,135284,2020-05-13,02:30:00,2020-05-13 02:30:00,0.0,7.61,4.46,0.63,1.14,0.0,8.9,7.9,9.6
1683,135285,2020-05-13,02:45:00,2020-05-13 02:45:00,0.0,7.61,4.46,0.63,1.14,0.0,8.9,7.9,9.6
1684,135286,2020-05-13,03:00:00,2020-05-13 03:00:00,0.0,7.61,4.46,0.63,1.14,0.0,8.9,7.9,9.6
1685,135287,2020-05-13,03:15:00,2020-05-13 03:15:00,0.0,7.61,4.46,0.63,1.14,0.0,8.9,7.9,9.6
1686,135288,2020-05-13,03:30:00,2020-05-13 03:30:00,0.0,7.61,4.46,0.63,1.13,0.0,8.9,7.9,9.6
1687,135289,2020-05-13,03:45:00,2020-05-13 03:45:00,0.0,7.61,4.46,0.63,1.13,0.0,8.9,7.9,9.6
1688,135290,2020-05-13,04:00:00,2020-05-13 04:00:00,0.0,7.61,4.46,0.63,1.13,0.0,8.9,7.9,9.6
1689,135291,2020-05-13,04:15:00,2020-05-13 04:15:00,0.0,7.61,4.46,0.63,1.13,0.0,8.9,7.9,9.6
1690,135292,2020-05-13,04:30:00,2020-05-13 04:30:00,0.0,7.61,4.46,0.63,1.13,0.0,8.9,7.9,9.6
1691,135293,2020-05-13,04:45:00,2020-05-13 04:45:00,0.0,7.61,4.46,0.63,1.13,0.0,8.9,7.9,9.6
1692,135294,2020-05-13,05:00:00,2020-05-13 05:00:00,0.0,7.61,4.46,0.63,1.13,0.0,8.9,7.9,9.6
1693,135295,2020-05-13,05:15:00,2020-05-13 05:15:00,0.0,7.61,4.46,0.63,1.13,0.0,8.9,7.9,9.6
1694,135296,2020-05-13,05:30:00,2020-05-13 05:30:00,0.0,7.61,4.46,0.63,1.13,0.0,8.9,7.9,9.6
1695,135297,2020-05-13,05:45:00,2020-05-13 05:45:00,0.0,7.61,4.46,0.63,1.13,0.0,8.9,7.9,9.6
1696,135298,2020-05-13,06:00:00,2020-05-13 06:00:00,0.0,7.61,4.46,0.62,1.13,0.0,8.9,7.9,9.6
1697,135299,2020-05-13,06:15:00,2020-05-13 06:15:00,0.0,7.61,4.46,0.62,1.13,0.0,8.9,7.9,9.6
1698,135300,2020-05-13,06:30:00,2020-05-13 06:30:00,0.0,7.61,4.46,0.62,1.13,0.0,8.9,7.9,9.6
1699,135301,2020-05-13,06:45:00,2020-05-13 06:45:00,0.0,7.61,4.46,0.62,1.13,0.0,8.9,7.9,9.6
1700,135302,2020-05-13,07:00:00,2020-05-13 07:00:00,0.0,7.61,4.46,0.62,1.13,0.0,8.9,7.9,9.6
1701,135303,2020-05-13,07:15:00,2020-05-13 07:15:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1702,135304,2020-05-13,07:30:00,2020-05-13 07:30:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1703,135305,2020-05-13,07:45:00,2020-05-13 07:45:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1704,135306,2020-05-13,08:00:00,2020-05-13 08:00:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1705,135307,2020-05-13,08:15:00,2020-05-13 08:15:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1706,135308,2020-05-13,08:30:00,2020-05-13 08:30:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1707,135309,2020-05-13,08:45:00,2020-05-13 08:45:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1708,135310,2020-05-13,09:00:00,2020-05-13 09:00:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1709,135311,2020-05-13,09:15:00,2020-05-13 09:15:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1710,135312,2020-05-13,09:30:00,2020-05-13 09:30:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1711,135313,2020-05-13,09:45:00,2020-05-13 09:45:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1712,135314,2020-05-13,10:00:00,2020-05-13 10:00:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1713,135315,2020-05-13,10:15:00,2020-05-13 10:15:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1714,135316,2020-05-13,10:30:00,2020-05-13 10:30:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1715,135317,2020-05-13,10:45:00,2020-05-13 10:45:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1716,135318,2020-05-13,11:00:00,2020-05-13 11:00:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1717,135319,2020-05-13,11:15:00,2020-05-13 11:15:00,0.0,7.61,4.47,0.62,1.13,0.0,8.9,7.9,9.6
1718,135320,2020-05-13,11:30:00,2020-05-13 11:30:00,0.0,7.61,4.47,0.62,1.12,0.0,8.9,7.9,9.6
1719,135321,2020-05-13,11:45:00,2020-05-13 11:45:00,0.0,7.61,4.47,0.62,1.12,0.0,8.9,7.9,9.6
1720,135322,2020-05-13,12:00:00,2020-05-13 12:00:00,0.0,7.61,4.47,0.61,1.12,0.0,8.9,7.9,9.6
1721,135323,2020-05-13,12:15:00,2020-05-13 12:15:00,0.0,7.61,4.47,0.61,1.12,0.0,8.9,7.9,9.6
1722,135324,2020-05-13,12:30:00,2020-05-13 12:30:00,0.0,7.61,4.47,0.61,1.12,0.0,8.9,7.9,9.6
1723,135325,2020-05-13,12:45:00,2020-05-13 12:45:00,0.0,7.61,4.47,0.61,1.12,0.0,8.9,7.9,9.6
1724,135326,2020-05-13,13:00:00,2020-05-13 13:00:00,0.0,7.61,4.47,0.61,1.12,0.0,8.9,7.9,9.6
1725,135327,2020-05-13,13:15:00,2020-05-13 13:15:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1726,135328,2020-05-13,13:30:00,2020-05-13 13:30:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1727,135329,2020-05-13,13:45:00,2020-05-13 13:45:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1728,135330,2020-05-13,14:00:00,2020-05-13 14:00:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1729,135331,2020-05-13,14:15:00,2020-05-13 14:15:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1730,135332,2020-05-13,14:30:00,2020-05-13 14:30:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1731,135333,2020-05-13,14:45:00,2020-05-13 14:45:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1732,135334,2020-05-13,15:00:00,2020-05-13 15:00:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1733,135335,2020-05-13,15:15:00,2020-05-13 15:15:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1734,135336,2020-05-13,15:30:00,2020-05-13 15:30:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1735,135337,2020-05-13,15:45:00,2020-05-13 15:45:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1736,135338,2020-05-13,16:00:00,2020-05-13 16:00:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1737,135339,2020-05-13,16:15:00,2020-05-13 16:15:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1738,135340,2020-05-13,16:30:00,2020-05-13 16:30:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1739,135341,2020-05-13,16:45:00,2020-05-13 16:45:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1740,135342,2020-05-13,17:00:00,2020-05-13 17:00:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1741,135343,2020-05-13,17:15:00,2020-05-13 17:15:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1742,135344,2020-05-13,17:30:00,2020-05-13 17:30:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1743,135345,2020-05-13,17:45:00,2020-05-13 17:45:00,0.0,7.61,4.48,0.61,1.12,0.0,8.9,7.9,9.6
1744,135346,2020-05-13,18:00:00,2020-05-13 18:00:00,0.0,7.61,4.48,0.6,1.12,0.0,8.9,7.9,9.6
1745,135347,2020-05-13,18:15:00,2020-05-13 18:15:00,0.0,7.61,4.48,0.6,1.12,0.0,8.9,7.9,9.6
1746,135348,2020-05-13,18:30:00,2020-05-13 18:30:00,0.0,7.61,4.48,0.6,1.12,0.0,8.9,7.9,9.6
1747,135349,2020-05-13,18:45:00,2020-05-13 18:45:00,0.0,7.61,4.48,0.6,1.12,0.0,8.9,7.9,9.6
1748,135350,2020-05-13,19:00:00,2020-05-13 19:00:00,0.0,7.61,4.48,0.6,1.12,0.0,8.9,7.9,9.6
1749,135351,2020-05-13,19:15:00,2020-05-13 19:15:00,0.0,7.61,4.49,0.6,1.12,0.0,8.9,7.9,9.6
1750,135352,2020-05-13,19:30:00,2020-05-13 19:30:00,0.0,7.61,4.49,0.6,1.11,0.0,8.9,7.9,9.6
1751,135353,2020-05-13,19:45:00,2020-05-13 19:45:00,0.0,7.61,4.49,0.6,1.11,0.0,8.9,7.9,9.6
